sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
3513,148,61,14,81,2021-03-23,False,0,train
3514,148,62,14,82,2021-03-24,False,0,train
3515,148,63,14,83,2021-03-25,False,0,train
3516,148,64,14,84,2021-03-26,False,0,train
3517,148,65,14,85,2021-03-27,False,0,train
3518,148,66,14,86,2021-03-28,False,0,train
3519,148,67,14,87,2021-03-29,False,0,train
3520,148,68,14,88,2021-03-30,False,0,train
3521,148,69,14,89,2021-03-31,False,0,train
3522,148,70,14,90,2021-04-01,False,0,train
3523,148,71,14,91,2021-04-02,False,0,train
3524,148,72,14,92,2021-04-03,False,0,train
3525,148,73,14,93,2021-04-04,False,0,train
3526,148,74,14,94,2021-04-05,False,0,train
3527,148,75,14,95,2021-04-06,False,0,train
3528,148,76,14,96,2021-04-07,False,0,train
3529,148,77,14,97,2021-04-08,False,0,train
3530,148,78,14,98,2021-04-09,False,0,train
3531,148,79,14,99,2021-04-10,False,0,train
3532,148,80,14,100,2021-04-11,False,0,train
3533,148,81,14,101,2021-04-12,False,0,train
3534,148,82,14,102,2021-04-13,False,0,train
3535,148,83,14,103,2021-04-14,False,0,train
3536,148,84,14,104,2021-04-15,False,0,train
3537,148,85,14,105,2021-04-16,False,0,train
3538,148,86,14,106,2021-04-17,False,0,train
3539,148,87,14,107,2021-04-18,False,0,train
3540,148,88,14,108,2021-04-19,False,0,train
3541,148,89,14,109,2021-04-20,False,0,train
3542,148,90,14,110,2021-04-21,False,0,train
3543,148,91,14,111,2021-04-22,False,0,train
3544,148,92,14,112,2021-04-23,False,0,train
3545,148,93,14,113,2021-04-24,False,0,train
3546,148,94,14,114,2021-04-25,False,0,train
3547,148,95,14,115,2021-04-26,False,0,train
3548,148,96,14,116,2021-04-27,False,0,train
3549,148,97,14,117,2021-04-28,False,0,train
3550,148,98,14,118,2021-04-29,False,0,train
3551,148,99,14,119,2021-04-30,False,0,train
3552,148,100,14,120,2021-05-01,False,0,train
3553,148,101,14,121,2021-05-02,False,0,train
3554,148,102,14,122,2021-05-03,False,0,train
3555,148,103,14,123,2021-05-04,False,0,train
3556,148,104,14,124,2021-05-05,False,0,train
3557,148,105,14,125,2021-05-06,False,0,train
3558,148,106,14,126,2021-05-07,False,0,train
3559,148,107,14,127,2021-05-08,False,0,train
3560,148,108,14,128,2021-05-09,False,0,train
3561,148,109,14,129,2021-05-10,False,0,train
3562,148,110,14,130,2021-05-11,False,0,train
3563,148,111,14,131,2021-05-12,False,0,train
3564,148,112,14,132,2021-05-13,False,0,train
3565,148,113,14,133,2021-05-14,False,0,train
3566,148,114,14,134,2021-05-15,False,0,train
3567,148,115,14,135,2021-05-16,False,0,train
3568,148,116,14,136,2021-05-17,False,0,train
3569,148,117,14,137,2021-05-18,False,0,train
3570,148,118,14,138,2021-05-19,False,0,train
3571,148,119,14,139,2021-05-20,False,0,train
3572,148,120,14,140,2021-05-21,False,0,train
3573,148,121,14,141,2021-05-22,False,0,train
3574,148,122,14,142,2021-05-23,False,0,train
3575,148,123,14,143,2021-05-24,False,0,train
3576,148,124,14,144,2021-05-25,False,0,train
3577,148,125,14,145,2021-05-26,False,0,train
3578,148,126,14,146,2021-05-27,False,0,train
3579,148,127,14,147,2021-05-28,False,0,train
3580,148,128,14,148,2021-05-29,False,0,train
3581,148,129,14,149,2021-05-30,False,0,train
3582,148,130,14,150,2021-05-31,False,0,train
3583,148,131,14,151,2021-06-01,False,0,train
3584,148,132,14,152,2021-06-02,False,0,train
3585,148,133,14,153,2021-06-03,False,0,train
3586,148,134,14,154,2021-06-04,False,0,train
3587,148,135,14,155,2021-06-05,False,0,train
3588,148,136,14,156,2021-06-06,False,0,train
3589,148,137,14,157,2021-06-07,False,0,train
3590,148,138,14,158,2021-06-08,False,0,train
3591,148,139,14,159,2021-06-09,False,0,train
3592,148,140,14,160,2021-06-10,False,0,train
3593,148,141,14,161,2021-06-11,False,0,train
3594,148,142,14,162,2021-06-12,False,0,train
3595,148,143,14,163,2021-06-13,False,0,train
3596,148,144,14,164,2021-06-14,False,0,train
3597,148,145,14,165,2021-06-15,False,0,train
3598,148,146,14,166,2021-06-16,False,0,train
3599,148,147,14,167,2021-06-17,False,0,train
3600,148,148,14,168,2021-06-18,False,0,train
3601,148,149,14,169,2021-06-19,False,0,train
3602,148,150,14,170,2021-06-20,False,0,train
3603,148,151,14,171,2021-06-21,False,0,train
3604,148,152,14,172,2021-06-22,False,0,train
3605,148,153,14,173,2021-06-23,False,0,train
3606,148,154,14,174,2021-06-24,False,0,train
3607,148,155,14,175,2021-06-25,False,0,train
3608,148,156,14,176,2021-06-26,False,0,train
3609,148,157,14,177,2021-06-27,False,0,train
3610,148,158,14,178,2021-06-28,False,0,train
3611,148,159,14,179,2021-06-29,False,0,train
3612,148,160,14,180,2021-06-30,False,0,train
3613,148,161,14,181,2021-07-01,False,0,train
3614,148,162,14,182,2021-07-02,False,0,train
3615,148,163,14,183,2021-07-03,False,0,train
3616,148,164,14,184,2021-07-04,False,0,train
3617,148,165,14,185,2021-07-05,False,0,train
3618,148,166,14,186,2021-07-06,False,0,train
3619,148,167,14,187,2021-07-07,False,0,train
3620,148,168,14,188,2021-07-08,False,0,train
3621,148,169,14,189,2021-07-09,False,0,train
3622,148,170,14,190,2021-07-10,False,0,train
3623,148,171,14,191,2021-07-11,False,0,train
3624,148,172,14,192,2021-07-12,False,0,train
3625,148,173,14,193,2021-07-13,False,0,train
3626,148,174,14,194,2021-07-14,False,0,train
3627,148,175,14,195,2021-07-15,False,0,train
3628,148,176,14,196,2021-07-16,False,0,train
3629,148,177,14,197,2021-07-17,False,0,train
3630,148,178,14,198,2021-07-18,False,0,train
3631,148,179,14,199,2021-07-19,False,0,train
3632,148,180,14,200,2021-07-20,False,0,train
3633,148,181,14,201,2021-07-21,False,0,train
3634,148,182,14,202,2021-07-22,False,0,train
3635,148,183,14,203,2021-07-23,False,0,train
3636,148,184,14,204,2021-07-24,False,0,train
3637,148,185,14,205,2021-07-25,False,0,train
3638,148,186,14,206,2021-07-26,False,0,train
3639,148,187,14,207,2021-07-27,False,0,train
3640,148,188,14,208,2021-07-28,False,0,train
3641,148,189,14,209,2021-07-29,False,0,train
3642,148,190,14,210,2021-07-30,False,0,val
3643,148,191,14,211,2021-07-31,False,0,val
3644,148,192,14,212,2021-08-01,False,0,val
3645,148,193,14,213,2021-08-02,False,0,val
3646,148,194,14,214,2021-08-03,False,0,val
3647,148,195,14,215,2021-08-04,False,0,val
3648,148,196,14,216,2021-08-05,False,0,val
3649,148,197,14,217,2021-08-06,False,0,val
3650,148,198,14,218,2021-08-07,False,0,val
3651,148,199,14,219,2021-08-08,False,0,val
3652,148,200,14,220,2021-08-09,False,0,val
3653,148,201,14,221,2021-08-10,False,0,val
3654,148,202,14,222,2021-08-11,False,0,val
3655,148,203,14,223,2021-08-12,False,0,val
3656,148,204,14,224,2021-08-13,False,0,val
3657,148,205,14,225,2021-08-14,False,0,val
3658,148,206,14,226,2021-08-15,False,0,val
3659,148,207,14,227,2021-08-16,False,0,val
3660,148,208,14,228,2021-08-17,False,0,val
3661,148,209,14,229,2021-08-18,False,0,val
3662,148,210,14,230,2021-08-19,True,3,val
3663,148,211,14,231,2021-08-20,True,3,val
3664,148,212,14,232,2021-08-21,True,3,val
3665,148,213,14,233,2021-08-22,True,3,val
3666,148,214,14,234,2021-08-23,True,3,val
3667,148,215,14,235,2021-08-24,True,3,val
3668,148,216,14,236,2021-08-25,True,3,val
3669,148,217,14,237,2021-08-26,True,3,val
3670,148,218,14,238,2021-08-27,True,3,val
3671,148,219,14,239,2021-08-28,True,3,val
3672,148,220,14,240,2021-08-29,True,3,val
3673,148,221,14,241,2021-08-30,True,3,val
3674,148,222,14,242,2021-08-31,True,3,val
3675,148,223,14,243,2021-09-01,True,3,val
3676,148,224,14,244,2021-09-02,True,3,val
3677,148,225,14,245,2021-09-03,True,3,val
3678,148,226,14,246,2021-09-04,True,3,val
3679,148,227,14,247,2021-09-05,True,3,val
3680,148,228,14,248,2021-09-06,True,3,val
3681,148,229,14,249,2021-09-07,True,3,val
3682,148,230,14,250,2021-09-08,True,3,val
3683,148,231,14,251,2021-09-09,True,3,val
3684,148,232,14,252,2021-09-10,True,3,val
3685,148,233,14,253,2021-09-11,True,3,val
3686,148,234,14,254,2021-09-12,True,3,val
3687,148,235,14,255,2021-09-13,True,3,train
3688,148,236,14,256,2021-09-14,True,3,train
3689,148,237,14,257,2021-09-15,True,3,train
3690,148,238,14,258,2021-09-16,True,3,train
3691,148,239,14,259,2021-09-17,True,3,train
3692,148,240,14,260,2021-09-18,True,3,train
3693,148,241,14,261,2021-09-19,True,3,train
3694,148,242,14,262,2021-09-20,True,3,train
3695,148,243,14,263,2021-09-21,True,3,train
3696,148,244,14,264,2021-09-22,True,3,train
3697,148,245,14,265,2021-09-23,True,3,train
3698,148,246,14,266,2021-09-24,True,3,train
3699,148,247,14,267,2021-09-25,True,3,train
3700,148,248,14,268,2021-09-26,True,3,train
3701,148,249,14,269,2021-09-27,True,3,train
3702,148,250,14,270,2021-09-28,True,3,train
3703,148,251,14,271,2021-09-29,True,3,train
3704,148,252,14,272,2021-09-30,True,3,train
3705,148,253,14,273,2021-10-01,True,3,train
3706,148,254,14,274,2021-10-02,True,3,train
3707,148,255,14,275,2021-10-03,True,3,train
3708,148,256,14,276,2021-10-04,True,3,train
3709,148,257,14,277,2021-10-05,True,3,train
3710,148,258,14,278,2021-10-06,True,3,train
3711,148,259,14,279,2021-10-07,True,3,train
3712,148,260,14,280,2021-10-08,True,3,train
3713,148,261,14,281,2021-10-09,False,0,train
3714,148,262,14,282,2021-10-10,False,0,train
3715,148,263,14,283,2021-10-11,False,0,train
3716,148,264,14,284,2021-10-12,False,0,train
3717,148,265,14,285,2021-10-13,False,0,train
3718,148,266,14,286,2021-10-14,False,0,train
3719,148,267,14,287,2021-10-15,False,0,train
3720,148,268,14,288,2021-10-16,False,0,train
3721,148,269,14,289,2021-10-17,False,0,train
3722,148,270,14,290,2021-10-18,False,0,train
3723,148,271,14,291,2021-10-19,False,0,train
3724,148,272,14,292,2021-10-20,False,0,train
3725,148,273,14,293,2021-10-21,False,0,train
3726,148,274,14,294,2021-10-22,False,0,train
3727,148,275,14,295,2021-10-23,False,0,train
3728,148,276,14,296,2021-10-24,False,0,train
3729,148,277,14,297,2021-10-25,False,0,train
3730,148,278,14,298,2021-10-26,False,0,train
3731,148,279,14,299,2021-10-27,False,0,train
3732,148,280,14,300,2021-10-28,False,0,train
3733,148,281,14,301,2021-10-29,False,0,train
3734,148,282,14,302,2021-10-30,False,0,train
3735,148,283,14,303,2021-10-31,False,0,train
3736,148,284,14,304,2021-11-01,False,0,train
3737,148,285,14,305,2021-11-02,False,0,train
3738,148,286,14,306,2021-11-03,False,0,train
3739,148,287,14,307,2021-11-04,False,0,train
3740,148,288,14,308,2021-11-05,False,0,train
3741,148,289,14,309,2021-11-06,False,0,train
3742,148,290,14,310,2021-11-07,False,0,train
3743,148,291,14,311,2021-11-08,False,0,train
3744,148,292,14,312,2021-11-09,False,0,train
3745,148,293,14,313,2021-11-10,False,0,train
3746,148,294,14,314,2021-11-11,False,0,train
3747,148,295,14,315,2021-11-12,False,0,train
3748,148,296,14,316,2021-11-13,False,0,train
3749,148,297,14,317,2021-11-14,False,0,train
3750,148,298,14,318,2021-11-15,False,0,train
3751,148,299,14,319,2021-11-16,False,0,train
3752,148,300,14,320,2021-11-17,False,0,train
3753,148,301,14,321,2021-11-18,False,0,train
3754,148,302,14,322,2021-11-19,False,0,train
3755,148,303,14,323,2021-11-20,False,0,train
3756,148,304,14,324,2021-11-21,False,0,train
3757,148,305,14,325,2021-11-22,False,0,train
3758,148,306,14,326,2021-11-23,False,0,train
3759,148,307,14,327,2021-11-24,False,0,train
3760,148,308,14,328,2021-11-25,False,0,train
3761,148,309,14,329,2021-11-26,False,0,train
3762,148,310,14,330,2021-11-27,False,0,train
3763,148,311,14,331,2021-11-28,False,0,train
3764,148,312,14,332,2021-11-29,False,0,train
3765,148,313,14,333,2021-11-30,False,0,train
3766,148,314,14,334,2021-12-01,False,0,train
3767,148,315,14,335,2021-12-02,False,0,train
3768,148,316,14,336,2021-12-03,False,0,train
3769,148,317,14,337,2021-12-04,False,0,train
3770,148,318,14,338,2021-12-05,False,0,train
3771,148,319,14,339,2021-12-06,False,0,train
3772,148,320,14,340,2021-12-07,False,0,train
3773,148,321,14,341,2021-12-08,False,0,train
3774,148,322,14,342,2021-12-09,False,0,train
3775,148,323,14,343,2021-12-10,False,0,train
3776,148,324,14,344,2021-12-11,False,0,train
3777,148,325,14,345,2021-12-12,False,0,train
3778,148,326,14,346,2021-12-13,False,0,train
3779,148,327,14,347,2021-12-14,False,0,train
3780,148,328,14,348,2021-12-15,False,0,train
3781,148,329,14,349,2021-12-16,False,0,train
3782,148,330,14,350,2021-12-17,False,0,train
3783,148,331,14,351,2021-12-18,False,0,train
3784,148,332,14,352,2021-12-19,False,0,train
3785,148,333,14,353,2021-12-20,False,0,train
3786,148,334,14,354,2021-12-21,False,0,train
3787,148,335,14,355,2021-12-22,False,0,train
3788,148,336,14,356,2021-12-23,False,0,train
3789,148,337,14,357,2021-12-24,False,0,train
3790,148,338,14,358,2021-12-25,False,0,train
3791,148,339,14,359,2021-12-26,False,0,train
3792,148,340,14,360,2021-12-27,False,0,train
3793,148,341,14,361,2021-12-28,False,0,train
3794,148,342,14,362,2021-12-29,False,0,train
3795,148,343,14,363,2021-12-30,False,0,train
3796,148,344,14,364,2021-12-31,False,0,train
