sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
2533,118,116,14,136,2021-05-17,False,0,train
2534,118,117,14,137,2021-05-18,False,0,train
2535,118,118,14,138,2021-05-19,False,0,train
2536,118,119,14,139,2021-05-20,False,0,train
2537,118,120,14,140,2021-05-21,False,0,train
2538,118,121,14,141,2021-05-22,False,0,train
2539,118,122,14,142,2021-05-23,False,0,train
2540,118,123,14,143,2021-05-24,False,0,train
2541,118,124,14,144,2021-05-25,False,0,train
2542,118,125,14,145,2021-05-26,False,0,train
2543,118,126,14,146,2021-05-27,False,0,train
2544,118,127,14,147,2021-05-28,False,0,train
2545,118,128,14,148,2021-05-29,False,0,train
2546,118,129,14,149,2021-05-30,False,0,train
2547,118,130,14,150,2021-05-31,False,0,train
2548,118,131,14,151,2021-06-01,False,0,train
2549,118,132,14,152,2021-06-02,False,0,train
2550,118,133,14,153,2021-06-03,False,0,train
2551,118,134,14,154,2021-06-04,False,0,train
2552,118,135,14,155,2021-06-05,False,0,train
2553,118,136,14,156,2021-06-06,False,0,train
2554,118,137,14,157,2021-06-07,False,0,train
2555,118,138,14,158,2021-06-08,False,0,train
2556,118,139,14,159,2021-06-09,False,0,train
2557,118,140,14,160,2021-06-10,False,0,train
2558,118,141,14,161,2021-06-11,False,0,train
2559,118,142,14,162,2021-06-12,False,0,train
2560,118,143,14,163,2021-06-13,False,0,train
2561,118,144,14,164,2021-06-14,False,0,train
2562,118,145,14,165,2021-06-15,False,0,train
2563,118,146,14,166,2021-06-16,False,0,train
2564,118,147,14,167,2021-06-17,False,0,train
2565,118,148,14,168,2021-06-18,False,0,train
2566,118,149,14,169,2021-06-19,False,0,train
2567,118,150,14,170,2021-06-20,False,0,train
2568,118,151,14,171,2021-06-21,False,0,train
2569,118,152,14,172,2021-06-22,False,0,train
2570,118,153,14,173,2021-06-23,False,0,train
2571,118,154,14,174,2021-06-24,False,0,train
2572,118,155,14,175,2021-06-25,False,0,train
2573,118,156,14,176,2021-06-26,False,0,train
2574,118,157,14,177,2021-06-27,False,0,train
2575,118,158,14,178,2021-06-28,False,0,train
2576,118,159,14,179,2021-06-29,False,0,train
2577,118,160,14,180,2021-06-30,False,0,train
2578,118,161,14,181,2021-07-01,False,0,train
2579,118,162,14,182,2021-07-02,False,0,train
2580,118,163,14,183,2021-07-03,False,0,train
2581,118,164,14,184,2021-07-04,False,0,train
2582,118,165,14,185,2021-07-05,False,0,train
2583,118,166,14,186,2021-07-06,False,0,train
2584,118,167,14,187,2021-07-07,False,0,train
2585,118,168,14,188,2021-07-08,False,0,train
2586,118,169,14,189,2021-07-09,False,0,train
2587,118,170,14,190,2021-07-10,False,0,train
2588,118,171,14,191,2021-07-11,False,0,train
2589,118,172,14,192,2021-07-12,False,0,train
2590,118,173,14,193,2021-07-13,False,0,train
2591,118,174,14,194,2021-07-14,False,0,train
2592,118,175,14,195,2021-07-15,False,0,train
2593,118,176,14,196,2021-07-16,False,0,train
2594,118,177,14,197,2021-07-17,False,0,train
2595,118,178,14,198,2021-07-18,False,0,train
2596,118,179,14,199,2021-07-19,False,0,train
2597,118,180,14,200,2021-07-20,False,0,train
2598,118,181,14,201,2021-07-21,False,0,train
2599,118,182,14,202,2021-07-22,False,0,train
2600,118,183,14,203,2021-07-23,False,0,train
2601,118,184,14,204,2021-07-24,False,0,train
2602,118,185,14,205,2021-07-25,False,0,train
2603,118,186,14,206,2021-07-26,False,0,train
2604,118,187,14,207,2021-07-27,False,0,train
2605,118,188,14,208,2021-07-28,False,0,train
2606,118,189,14,209,2021-07-29,False,0,train
2607,118,190,14,210,2021-07-30,False,0,train
2608,118,191,14,211,2021-07-31,False,0,train
2609,118,192,14,212,2021-08-01,False,0,train
2610,118,193,14,213,2021-08-02,False,0,train
2611,118,194,14,214,2021-08-03,False,0,train
2612,118,195,14,215,2021-08-04,False,0,train
2613,118,196,14,216,2021-08-05,False,0,train
2614,118,197,14,217,2021-08-06,False,0,train
2615,118,198,14,218,2021-08-07,False,0,train
2616,118,199,14,219,2021-08-08,False,0,train
2617,118,200,14,220,2021-08-09,False,0,train
2618,118,201,14,221,2021-08-10,False,0,train
2619,118,202,14,222,2021-08-11,False,0,train
2620,118,203,14,223,2021-08-12,False,0,train
2621,118,204,14,224,2021-08-13,False,0,train
2622,118,205,14,225,2021-08-14,False,0,train
2623,118,206,14,226,2021-08-15,False,0,train
2624,118,207,14,227,2021-08-16,False,0,train
2625,118,208,14,228,2021-08-17,False,0,val
2626,118,209,14,229,2021-08-18,False,0,val
2627,118,210,14,230,2021-08-19,False,0,val
2628,118,211,14,231,2021-08-20,False,0,val
2629,118,212,14,232,2021-08-21,False,0,val
2630,118,213,14,233,2021-08-22,False,0,val
2631,118,214,14,234,2021-08-23,False,0,val
2632,118,215,14,235,2021-08-24,False,0,val
2633,118,216,14,236,2021-08-25,False,0,val
2634,118,217,14,237,2021-08-26,False,0,val
2635,118,218,14,238,2021-08-27,False,0,val
2636,118,219,14,239,2021-08-28,False,0,val
2637,118,220,14,240,2021-08-29,False,0,val
2638,118,221,14,241,2021-08-30,False,0,val
2639,118,222,14,242,2021-08-31,False,0,val
2640,118,223,14,243,2021-09-01,False,0,val
2641,118,224,14,244,2021-09-02,False,0,val
2642,118,225,14,245,2021-09-03,False,0,val
2643,118,226,14,246,2021-09-04,False,0,val
2644,118,227,14,247,2021-09-05,False,0,val
2645,118,228,14,248,2021-09-06,True,2,val
2646,118,229,14,249,2021-09-07,True,2,val
2647,118,230,14,250,2021-09-08,True,2,val
2648,118,231,14,251,2021-09-09,True,2,val
2649,118,232,14,252,2021-09-10,True,2,val
2650,118,233,14,253,2021-09-11,True,2,val
2651,118,234,14,254,2021-09-12,True,2,val
2652,118,235,14,255,2021-09-13,True,2,val
2653,118,236,14,256,2021-09-14,True,2,val
2654,118,237,14,257,2021-09-15,True,2,val
2655,118,238,14,258,2021-09-16,True,2,val
2656,118,239,14,259,2021-09-17,True,2,val
2657,118,240,14,260,2021-09-18,True,2,val
2658,118,241,14,261,2021-09-19,True,2,val
2659,118,242,14,262,2021-09-20,True,2,val
2660,118,243,14,263,2021-09-21,True,2,val
2661,118,244,14,264,2021-09-22,True,2,val
2662,118,245,14,265,2021-09-23,True,2,val
2663,118,246,14,266,2021-09-24,True,2,val
2664,118,247,14,267,2021-09-25,True,2,val
2665,118,248,14,268,2021-09-26,True,2,val
2666,118,249,14,269,2021-09-27,True,2,val
2667,118,250,14,270,2021-09-28,True,2,val
2668,118,251,14,271,2021-09-29,True,2,val
2669,118,252,14,272,2021-09-30,True,2,val
2670,118,253,14,273,2021-10-01,True,2,train
2671,118,254,14,274,2021-10-02,True,2,train
2672,118,255,14,275,2021-10-03,True,2,train
2673,118,256,14,276,2021-10-04,True,2,train
2674,118,257,14,277,2021-10-05,True,2,train
2675,118,258,14,278,2021-10-06,True,2,train
2676,118,259,14,279,2021-10-07,True,2,train
2677,118,260,14,280,2021-10-08,True,2,train
2678,118,261,14,281,2021-10-09,True,2,train
2679,118,262,14,282,2021-10-10,True,2,train
2680,118,263,14,283,2021-10-11,True,2,train
2681,118,264,14,284,2021-10-12,True,2,train
2682,118,265,14,285,2021-10-13,True,2,train
2683,118,266,14,286,2021-10-14,True,2,train
2684,118,267,14,287,2021-10-15,True,2,train
2685,118,268,14,288,2021-10-16,True,2,train
2686,118,269,14,289,2021-10-17,True,2,train
2687,118,270,14,290,2021-10-18,True,2,train
2688,118,271,14,291,2021-10-19,True,2,train
2689,118,272,14,292,2021-10-20,True,2,train
2690,118,273,14,293,2021-10-21,True,2,train
2691,118,274,14,294,2021-10-22,True,2,train
2692,118,275,14,295,2021-10-23,True,2,train
2693,118,276,14,296,2021-10-24,True,2,train
2694,118,277,14,297,2021-10-25,True,2,train
2695,118,278,14,298,2021-10-26,True,2,train
2696,118,279,14,299,2021-10-27,False,0,train
2697,118,280,14,300,2021-10-28,False,0,train
2698,118,281,14,301,2021-10-29,False,0,train
2699,118,282,14,302,2021-10-30,False,0,train
2700,118,283,14,303,2021-10-31,False,0,train
2701,118,284,14,304,2021-11-01,False,0,train
2702,118,285,14,305,2021-11-02,False,0,train
2703,118,286,14,306,2021-11-03,False,0,train
2704,118,287,14,307,2021-11-04,False,0,train
2705,118,288,14,308,2021-11-05,False,0,train
2706,118,289,14,309,2021-11-06,False,0,train
2707,118,290,14,310,2021-11-07,False,0,train
2708,118,291,14,311,2021-11-08,False,0,train
2709,118,292,14,312,2021-11-09,False,0,train
2710,118,293,14,313,2021-11-10,False,0,train
2711,118,294,14,314,2021-11-11,False,0,train
2712,118,295,14,315,2021-11-12,False,0,train
2713,118,296,14,316,2021-11-13,False,0,train
2714,118,297,14,317,2021-11-14,False,0,train
2715,118,298,14,318,2021-11-15,False,0,train
2716,118,299,14,319,2021-11-16,False,0,train
2717,118,300,14,320,2021-11-17,False,0,train
2718,118,301,14,321,2021-11-18,False,0,train
2719,118,302,14,322,2021-11-19,False,0,train
2720,118,303,14,323,2021-11-20,False,0,train
2721,118,304,14,324,2021-11-21,False,0,train
2722,118,305,14,325,2021-11-22,False,0,train
2723,118,306,14,326,2021-11-23,False,0,train
2724,118,307,14,327,2021-11-24,False,0,train
2725,118,308,14,328,2021-11-25,False,0,train
2726,118,309,14,329,2021-11-26,False,0,train
2727,118,310,14,330,2021-11-27,False,0,train
2728,118,311,14,331,2021-11-28,False,0,train
2729,118,312,14,332,2021-11-29,False,0,train
2730,118,313,14,333,2021-11-30,False,0,train
2731,118,314,14,334,2021-12-01,False,0,train
2732,118,315,14,335,2021-12-02,False,0,train
2733,118,316,14,336,2021-12-03,False,0,train
2734,118,317,14,337,2021-12-04,False,0,train
2735,118,318,14,338,2021-12-05,False,0,train
2736,118,319,14,339,2021-12-06,False,0,train
2737,118,320,14,340,2021-12-07,False,0,train
2738,118,321,14,341,2021-12-08,False,0,train
2739,118,322,14,342,2021-12-09,False,0,train
2740,118,323,14,343,2021-12-10,False,0,train
2741,118,324,14,344,2021-12-11,False,0,train
2742,118,325,14,345,2021-12-12,False,0,train
2743,118,326,14,346,2021-12-13,False,0,train
2744,118,327,14,347,2021-12-14,False,0,train
2745,118,328,14,348,2021-12-15,False,0,train
2746,118,329,14,349,2021-12-16,False,0,train
2747,118,330,14,350,2021-12-17,False,0,train
2748,118,331,14,351,2021-12-18,False,0,train
2749,118,332,14,352,2021-12-19,False,0,train
2750,118,333,14,353,2021-12-20,False,0,train
2751,118,334,14,354,2021-12-21,False,0,train
2752,118,335,14,355,2021-12-22,False,0,train
2753,118,336,14,356,2021-12-23,False,0,train
2754,118,337,14,357,2021-12-24,False,0,train
2755,118,338,14,358,2021-12-25,False,0,train
2756,118,339,14,359,2021-12-26,False,0,train
2757,118,340,14,360,2021-12-27,False,0,train
2758,118,341,14,361,2021-12-28,False,0,train
2759,118,342,14,362,2021-12-29,False,0,train
2760,118,343,14,363,2021-12-30,False,0,train
2761,118,344,14,364,2021-12-31,False,0,train
