sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
464,119,118,14,138,2021-05-19,False,0,train
465,119,119,14,139,2021-05-20,False,0,train
466,119,120,14,140,2021-05-21,False,0,train
467,119,121,14,141,2021-05-22,False,0,train
468,119,122,14,142,2021-05-23,False,0,train
469,119,123,14,143,2021-05-24,False,0,train
470,119,124,14,144,2021-05-25,False,0,train
471,119,125,14,145,2021-05-26,False,0,train
472,119,126,14,146,2021-05-27,False,0,train
473,119,127,14,147,2021-05-28,False,0,train
474,119,128,14,148,2021-05-29,False,0,train
475,119,129,14,149,2021-05-30,False,0,train
476,119,130,14,150,2021-05-31,False,0,train
477,119,131,14,151,2021-06-01,False,0,train
478,119,132,14,152,2021-06-02,False,0,train
479,119,133,14,153,2021-06-03,False,0,train
480,119,134,14,154,2021-06-04,False,0,train
481,119,135,14,155,2021-06-05,False,0,train
482,119,136,14,156,2021-06-06,False,0,train
483,119,137,14,157,2021-06-07,False,0,train
484,119,138,14,158,2021-06-08,False,0,train
485,119,139,14,159,2021-06-09,False,0,train
486,119,140,14,160,2021-06-10,False,0,train
487,119,141,14,161,2021-06-11,False,0,train
488,119,142,14,162,2021-06-12,False,0,train
489,119,143,14,163,2021-06-13,False,0,train
490,119,144,14,164,2021-06-14,False,0,train
491,119,145,14,165,2021-06-15,False,0,train
492,119,146,14,166,2021-06-16,False,0,train
493,119,147,14,167,2021-06-17,False,0,train
494,119,148,14,168,2021-06-18,False,0,train
495,119,149,14,169,2021-06-19,False,0,train
496,119,150,14,170,2021-06-20,False,0,train
497,119,151,14,171,2021-06-21,False,0,train
498,119,152,14,172,2021-06-22,False,0,train
499,119,153,14,173,2021-06-23,False,0,train
500,119,154,14,174,2021-06-24,False,0,train
501,119,155,14,175,2021-06-25,False,0,train
502,119,156,14,176,2021-06-26,False,0,train
503,119,157,14,177,2021-06-27,False,0,train
504,119,158,14,178,2021-06-28,False,0,train
505,119,159,14,179,2021-06-29,False,0,train
506,119,160,14,180,2021-06-30,False,0,train
507,119,161,14,181,2021-07-01,False,0,train
508,119,162,14,182,2021-07-02,False,0,train
509,119,163,14,183,2021-07-03,False,0,train
510,119,164,14,184,2021-07-04,False,0,train
511,119,165,14,185,2021-07-05,False,0,train
512,119,166,14,186,2021-07-06,False,0,train
513,119,167,14,187,2021-07-07,False,0,train
514,119,168,14,188,2021-07-08,False,0,train
515,119,169,14,189,2021-07-09,False,0,train
516,119,170,14,190,2021-07-10,False,0,train
517,119,171,14,191,2021-07-11,False,0,train
518,119,172,14,192,2021-07-12,False,0,train
519,119,173,14,193,2021-07-13,False,0,train
520,119,174,14,194,2021-07-14,False,0,train
521,119,175,14,195,2021-07-15,False,0,train
522,119,176,14,196,2021-07-16,False,0,train
523,119,177,14,197,2021-07-17,False,0,train
524,119,178,14,198,2021-07-18,False,0,train
525,119,179,14,199,2021-07-19,False,0,train
526,119,180,14,200,2021-07-20,False,0,train
527,119,181,14,201,2021-07-21,False,0,train
528,119,182,14,202,2021-07-22,False,0,train
529,119,183,14,203,2021-07-23,False,0,train
530,119,184,14,204,2021-07-24,False,0,train
531,119,185,14,205,2021-07-25,False,0,train
532,119,186,14,206,2021-07-26,False,0,train
533,119,187,14,207,2021-07-27,False,0,train
534,119,188,14,208,2021-07-28,False,0,train
535,119,189,14,209,2021-07-29,False,0,train
536,119,190,14,210,2021-07-30,False,0,val
537,119,191,14,211,2021-07-31,False,0,val
538,119,192,14,212,2021-08-01,False,0,val
539,119,193,14,213,2021-08-02,False,0,val
540,119,194,14,214,2021-08-03,False,0,val
541,119,195,14,215,2021-08-04,False,0,val
542,119,196,14,216,2021-08-05,False,0,val
543,119,197,14,217,2021-08-06,False,0,val
544,119,198,14,218,2021-08-07,False,0,val
545,119,199,14,219,2021-08-08,False,0,val
546,119,200,14,220,2021-08-09,False,0,val
547,119,201,14,221,2021-08-10,False,0,val
548,119,202,14,222,2021-08-11,False,0,val
549,119,203,14,223,2021-08-12,False,0,val
550,119,204,14,224,2021-08-13,False,0,val
551,119,205,14,225,2021-08-14,False,0,val
552,119,206,14,226,2021-08-15,False,0,val
553,119,207,14,227,2021-08-16,False,0,val
554,119,208,14,228,2021-08-17,False,0,val
555,119,209,14,229,2021-08-18,False,0,val
556,119,210,14,230,2021-08-19,True,3,val
557,119,211,14,231,2021-08-20,True,3,val
558,119,212,14,232,2021-08-21,True,3,val
559,119,213,14,233,2021-08-22,True,3,val
560,119,214,14,234,2021-08-23,True,3,val
561,119,215,14,235,2021-08-24,True,3,val
562,119,216,14,236,2021-08-25,True,3,val
563,119,217,14,237,2021-08-26,True,3,val
564,119,218,14,238,2021-08-27,True,3,val
565,119,219,14,239,2021-08-28,True,3,val
566,119,220,14,240,2021-08-29,True,3,val
567,119,221,14,241,2021-08-30,True,3,val
568,119,222,14,242,2021-08-31,True,3,val
569,119,223,14,243,2021-09-01,True,3,val
570,119,224,14,244,2021-09-02,True,3,val
571,119,225,14,245,2021-09-03,True,3,val
572,119,226,14,246,2021-09-04,True,3,val
573,119,227,14,247,2021-09-05,True,3,val
574,119,228,14,248,2021-09-06,True,3,val
575,119,229,14,249,2021-09-07,True,3,val
576,119,230,14,250,2021-09-08,True,3,val
577,119,231,14,251,2021-09-09,True,3,val
578,119,232,14,252,2021-09-10,True,3,val
579,119,233,14,253,2021-09-11,True,3,val
580,119,234,14,254,2021-09-12,True,3,val
581,119,235,14,255,2021-09-13,True,3,train
582,119,236,14,256,2021-09-14,True,3,train
583,119,237,14,257,2021-09-15,True,3,train
584,119,238,14,258,2021-09-16,True,3,train
585,119,239,14,259,2021-09-17,True,3,train
586,119,240,14,260,2021-09-18,True,3,train
587,119,241,14,261,2021-09-19,True,3,train
588,119,242,14,262,2021-09-20,True,3,train
589,119,243,14,263,2021-09-21,True,3,train
590,119,244,14,264,2021-09-22,True,3,train
591,119,245,14,265,2021-09-23,True,3,train
592,119,246,14,266,2021-09-24,True,3,train
593,119,247,14,267,2021-09-25,True,3,train
594,119,248,14,268,2021-09-26,True,3,train
595,119,249,14,269,2021-09-27,True,3,train
596,119,250,14,270,2021-09-28,True,3,train
597,119,251,14,271,2021-09-29,True,3,train
598,119,252,14,272,2021-09-30,True,3,train
599,119,253,14,273,2021-10-01,True,3,train
600,119,254,14,274,2021-10-02,True,3,train
601,119,255,14,275,2021-10-03,True,3,train
602,119,256,14,276,2021-10-04,True,3,train
603,119,257,14,277,2021-10-05,True,3,train
604,119,258,14,278,2021-10-06,True,3,train
605,119,259,14,279,2021-10-07,True,3,train
606,119,260,14,280,2021-10-08,True,3,train
607,119,261,14,281,2021-10-09,False,0,train
608,119,262,14,282,2021-10-10,False,0,train
609,119,263,14,283,2021-10-11,False,0,train
610,119,264,14,284,2021-10-12,False,0,train
611,119,265,14,285,2021-10-13,False,0,train
612,119,266,14,286,2021-10-14,False,0,train
613,119,267,14,287,2021-10-15,False,0,train
614,119,268,14,288,2021-10-16,False,0,train
615,119,269,14,289,2021-10-17,False,0,train
616,119,270,14,290,2021-10-18,False,0,train
617,119,271,14,291,2021-10-19,False,0,train
618,119,272,14,292,2021-10-20,False,0,train
619,119,273,14,293,2021-10-21,False,0,train
620,119,274,14,294,2021-10-22,False,0,train
621,119,275,14,295,2021-10-23,False,0,train
622,119,276,14,296,2021-10-24,False,0,train
623,119,277,14,297,2021-10-25,False,0,train
624,119,278,14,298,2021-10-26,False,0,train
625,119,279,14,299,2021-10-27,False,0,train
626,119,280,14,300,2021-10-28,False,0,train
627,119,281,14,301,2021-10-29,False,0,train
628,119,282,14,302,2021-10-30,False,0,train
629,119,283,14,303,2021-10-31,False,0,train
630,119,284,14,304,2021-11-01,False,0,train
631,119,285,14,305,2021-11-02,False,0,train
632,119,286,14,306,2021-11-03,False,0,train
633,119,287,14,307,2021-11-04,False,0,train
634,119,288,14,308,2021-11-05,False,0,train
635,119,289,14,309,2021-11-06,False,0,train
636,119,290,14,310,2021-11-07,False,0,train
637,119,291,14,311,2021-11-08,False,0,train
638,119,292,14,312,2021-11-09,False,0,train
639,119,293,14,313,2021-11-10,False,0,train
640,119,294,14,314,2021-11-11,False,0,train
641,119,295,14,315,2021-11-12,False,0,train
642,119,296,14,316,2021-11-13,False,0,train
643,119,297,14,317,2021-11-14,False,0,train
644,119,298,14,318,2021-11-15,False,0,train
645,119,299,14,319,2021-11-16,False,0,train
646,119,300,14,320,2021-11-17,False,0,train
647,119,301,14,321,2021-11-18,False,0,train
648,119,302,14,322,2021-11-19,False,0,train
649,119,303,14,323,2021-11-20,False,0,train
650,119,304,14,324,2021-11-21,False,0,train
651,119,305,14,325,2021-11-22,False,0,train
652,119,306,14,326,2021-11-23,False,0,train
653,119,307,14,327,2021-11-24,False,0,train
654,119,308,14,328,2021-11-25,False,0,train
655,119,309,14,329,2021-11-26,False,0,train
656,119,310,14,330,2021-11-27,False,0,train
657,119,311,14,331,2021-11-28,False,0,train
658,119,312,14,332,2021-11-29,False,0,train
659,119,313,14,333,2021-11-30,False,0,train
660,119,314,14,334,2021-12-01,False,0,train
661,119,315,14,335,2021-12-02,False,0,train
662,119,316,14,336,2021-12-03,False,0,train
663,119,317,14,337,2021-12-04,False,0,train
664,119,318,14,338,2021-12-05,False,0,train
665,119,319,14,339,2021-12-06,False,0,train
666,119,320,14,340,2021-12-07,False,0,train
667,119,321,14,341,2021-12-08,False,0,train
668,119,322,14,342,2021-12-09,False,0,train
669,119,323,14,343,2021-12-10,False,0,train
670,119,324,14,344,2021-12-11,False,0,train
671,119,325,14,345,2021-12-12,False,0,train
672,119,326,14,346,2021-12-13,False,0,train
673,119,327,14,347,2021-12-14,False,0,train
674,119,328,14,348,2021-12-15,False,0,train
675,119,329,14,349,2021-12-16,False,0,train
676,119,330,14,350,2021-12-17,False,0,train
677,119,331,14,351,2021-12-18,False,0,train
678,119,332,14,352,2021-12-19,False,0,train
679,119,333,14,353,2021-12-20,False,0,train
680,119,334,14,354,2021-12-21,False,0,train
681,119,335,14,355,2021-12-22,False,0,train
682,119,336,14,356,2021-12-23,False,0,train
683,119,337,14,357,2021-12-24,False,0,train
684,119,338,14,358,2021-12-25,False,0,train
685,119,339,14,359,2021-12-26,False,0,train
686,119,340,14,360,2021-12-27,False,0,train
687,119,341,14,361,2021-12-28,False,0,train
688,119,342,14,362,2021-12-29,False,0,train
689,119,343,14,363,2021-12-30,False,0,train
690,119,344,14,364,2021-12-31,False,0,train
