sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
180,25,179,14,199,2021-07-19,False,0,train
181,25,180,14,200,2021-07-20,False,0,train
182,25,181,14,201,2021-07-21,False,0,train
183,25,182,14,202,2021-07-22,False,0,train
184,25,183,14,203,2021-07-23,False,0,train
185,25,184,14,204,2021-07-24,False,0,train
186,25,185,14,205,2021-07-25,False,0,train
187,25,186,14,206,2021-07-26,False,0,train
188,25,187,14,207,2021-07-27,False,0,train
189,25,188,14,208,2021-07-28,False,0,train
190,25,189,14,209,2021-07-29,False,0,train
191,25,190,14,210,2021-07-30,False,0,train
192,25,191,14,211,2021-07-31,False,0,train
193,25,192,14,212,2021-08-01,False,0,train
194,25,193,14,213,2021-08-02,False,0,train
195,25,194,14,214,2021-08-03,False,0,train
196,25,195,14,215,2021-08-04,False,0,train
197,25,196,14,216,2021-08-05,False,0,train
198,25,197,14,217,2021-08-06,False,0,train
199,25,198,14,218,2021-08-07,False,0,train
200,25,199,14,219,2021-08-08,False,0,train
201,25,200,14,220,2021-08-09,False,0,train
202,25,201,14,221,2021-08-10,False,0,train
203,25,202,14,222,2021-08-11,False,0,train
204,25,203,14,223,2021-08-12,False,0,train
205,25,204,14,224,2021-08-13,False,0,train
206,25,205,14,225,2021-08-14,False,0,train
207,25,206,14,226,2021-08-15,False,0,train
208,25,207,14,227,2021-08-16,False,0,train
209,25,208,14,228,2021-08-17,False,0,val
210,25,209,14,229,2021-08-18,False,0,val
211,25,210,14,230,2021-08-19,False,0,val
212,25,211,14,231,2021-08-20,False,0,val
213,25,212,14,232,2021-08-21,False,0,val
214,25,213,14,233,2021-08-22,False,0,val
215,25,214,14,234,2021-08-23,False,0,val
216,25,215,14,235,2021-08-24,False,0,val
217,25,216,14,236,2021-08-25,False,0,val
218,25,217,14,237,2021-08-26,False,0,val
219,25,218,14,238,2021-08-27,False,0,val
220,25,219,14,239,2021-08-28,False,0,val
221,25,220,14,240,2021-08-29,False,0,val
222,25,221,14,241,2021-08-30,False,0,val
223,25,222,14,242,2021-08-31,False,0,val
224,25,223,14,243,2021-09-01,False,0,val
225,25,224,14,244,2021-09-02,False,0,val
226,25,225,14,245,2021-09-03,False,0,val
227,25,226,14,246,2021-09-04,False,0,val
228,25,227,14,247,2021-09-05,False,0,val
229,25,228,14,248,2021-09-06,True,2,val
230,25,229,14,249,2021-09-07,True,2,val
231,25,230,14,250,2021-09-08,True,2,val
232,25,231,14,251,2021-09-09,True,2,val
233,25,232,14,252,2021-09-10,True,2,val
234,25,233,14,253,2021-09-11,True,2,val
235,25,234,14,254,2021-09-12,True,2,val
236,25,235,14,255,2021-09-13,True,2,val
237,25,236,14,256,2021-09-14,True,2,val
238,25,237,14,257,2021-09-15,True,2,val
239,25,238,14,258,2021-09-16,True,2,val
240,25,239,14,259,2021-09-17,True,2,val
241,25,240,14,260,2021-09-18,True,2,val
242,25,241,14,261,2021-09-19,True,2,val
243,25,242,14,262,2021-09-20,True,2,val
244,25,243,14,263,2021-09-21,True,2,val
245,25,244,14,264,2021-09-22,True,2,val
246,25,245,14,265,2021-09-23,True,2,val
247,25,246,14,266,2021-09-24,True,2,val
248,25,247,14,267,2021-09-25,True,2,val
249,25,248,14,268,2021-09-26,True,2,val
250,25,249,14,269,2021-09-27,True,2,val
251,25,250,14,270,2021-09-28,True,2,val
252,25,251,14,271,2021-09-29,True,2,val
253,25,252,14,272,2021-09-30,True,2,val
254,25,253,14,273,2021-10-01,True,2,train
255,25,254,14,274,2021-10-02,True,2,train
256,25,255,14,275,2021-10-03,True,2,train
257,25,256,14,276,2021-10-04,True,2,train
258,25,257,14,277,2021-10-05,True,2,train
259,25,258,14,278,2021-10-06,True,2,train
260,25,259,14,279,2021-10-07,True,2,train
261,25,260,14,280,2021-10-08,True,2,train
262,25,261,14,281,2021-10-09,True,2,train
263,25,262,14,282,2021-10-10,True,2,train
264,25,263,14,283,2021-10-11,True,2,train
265,25,264,14,284,2021-10-12,True,2,train
266,25,265,14,285,2021-10-13,True,2,train
267,25,266,14,286,2021-10-14,True,2,train
268,25,267,14,287,2021-10-15,True,2,train
269,25,268,14,288,2021-10-16,True,2,train
270,25,269,14,289,2021-10-17,True,2,train
271,25,270,14,290,2021-10-18,True,2,train
272,25,271,14,291,2021-10-19,True,2,train
273,25,272,14,292,2021-10-20,True,2,train
274,25,273,14,293,2021-10-21,True,2,train
275,25,274,14,294,2021-10-22,True,2,train
276,25,275,14,295,2021-10-23,True,2,train
277,25,276,14,296,2021-10-24,True,2,train
278,25,277,14,297,2021-10-25,True,2,train
279,25,278,14,298,2021-10-26,True,2,train
280,25,279,14,299,2021-10-27,False,0,train
281,25,280,14,300,2021-10-28,False,0,train
282,25,281,14,301,2021-10-29,False,0,train
283,25,282,14,302,2021-10-30,False,0,train
284,25,283,14,303,2021-10-31,False,0,train
285,25,284,14,304,2021-11-01,False,0,train
286,25,285,14,305,2021-11-02,False,0,train
287,25,286,14,306,2021-11-03,False,0,train
288,25,287,14,307,2021-11-04,False,0,train
289,25,288,14,308,2021-11-05,False,0,train
290,25,289,14,309,2021-11-06,False,0,train
291,25,290,14,310,2021-11-07,False,0,train
292,25,291,14,311,2021-11-08,False,0,train
293,25,292,14,312,2021-11-09,False,0,train
294,25,293,14,313,2021-11-10,False,0,train
295,25,294,14,314,2021-11-11,False,0,train
296,25,295,14,315,2021-11-12,False,0,train
297,25,296,14,316,2021-11-13,False,0,train
298,25,297,14,317,2021-11-14,False,0,train
299,25,298,14,318,2021-11-15,False,0,train
300,25,299,14,319,2021-11-16,False,0,train
301,25,300,14,320,2021-11-17,False,0,train
302,25,301,14,321,2021-11-18,False,0,train
303,25,302,14,322,2021-11-19,False,0,train
304,25,303,14,323,2021-11-20,False,0,train
305,25,304,14,324,2021-11-21,False,0,train
306,25,305,14,325,2021-11-22,False,0,train
307,25,306,14,326,2021-11-23,False,0,train
308,25,307,14,327,2021-11-24,False,0,train
309,25,308,14,328,2021-11-25,False,0,train
310,25,309,14,329,2021-11-26,False,0,train
311,25,310,14,330,2021-11-27,False,0,train
312,25,311,14,331,2021-11-28,False,0,train
313,25,312,14,332,2021-11-29,False,0,train
314,25,313,14,333,2021-11-30,False,0,train
315,25,314,14,334,2021-12-01,False,0,train
316,25,315,14,335,2021-12-02,False,0,train
317,25,316,14,336,2021-12-03,False,0,train
318,25,317,14,337,2021-12-04,False,0,train
319,25,318,14,338,2021-12-05,False,0,train
320,25,319,14,339,2021-12-06,False,0,train
321,25,320,14,340,2021-12-07,False,0,train
322,25,321,14,341,2021-12-08,False,0,train
323,25,322,14,342,2021-12-09,False,0,train
324,25,323,14,343,2021-12-10,False,0,train
325,25,324,14,344,2021-12-11,False,0,train
326,25,325,14,345,2021-12-12,False,0,train
327,25,326,14,346,2021-12-13,False,0,train
328,25,327,14,347,2021-12-14,False,0,train
329,25,328,14,348,2021-12-15,False,0,train
330,25,329,14,349,2021-12-16,False,0,train
331,25,330,14,350,2021-12-17,False,0,train
332,25,331,14,351,2021-12-18,False,0,train
333,25,332,14,352,2021-12-19,False,0,train
334,25,333,14,353,2021-12-20,False,0,train
335,25,334,14,354,2021-12-21,False,0,train
336,25,335,14,355,2021-12-22,False,0,train
337,25,336,14,356,2021-12-23,False,0,train
338,25,337,14,357,2021-12-24,False,0,train
339,25,338,14,358,2021-12-25,False,0,train
340,25,339,14,359,2021-12-26,False,0,train
341,25,340,14,360,2021-12-27,False,0,train
342,25,341,14,361,2021-12-28,False,0,train
343,25,342,14,362,2021-12-29,False,0,train
344,25,343,14,363,2021-12-30,False,0,train
345,25,344,14,364,2021-12-31,False,0,train
