sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
208,27,207,14,227,2021-08-16,False,0,train
209,27,208,14,228,2021-08-17,False,0,val
210,27,209,14,229,2021-08-18,False,0,val
211,27,210,14,230,2021-08-19,False,0,val
212,27,211,14,231,2021-08-20,False,0,val
213,27,212,14,232,2021-08-21,False,0,val
214,27,213,14,233,2021-08-22,False,0,val
215,27,214,14,234,2021-08-23,False,0,val
216,27,215,14,235,2021-08-24,False,0,val
217,27,216,14,236,2021-08-25,False,0,val
218,27,217,14,237,2021-08-26,False,0,val
219,27,218,14,238,2021-08-27,False,0,val
220,27,219,14,239,2021-08-28,False,0,val
221,27,220,14,240,2021-08-29,False,0,val
222,27,221,14,241,2021-08-30,False,0,val
223,27,222,14,242,2021-08-31,False,0,val
224,27,223,14,243,2021-09-01,False,0,val
225,27,224,14,244,2021-09-02,False,0,val
226,27,225,14,245,2021-09-03,False,0,val
227,27,226,14,246,2021-09-04,False,0,val
228,27,227,14,247,2021-09-05,False,0,val
229,27,228,14,248,2021-09-06,True,2,val
230,27,229,14,249,2021-09-07,True,2,val
231,27,230,14,250,2021-09-08,True,2,val
232,27,231,14,251,2021-09-09,True,2,val
233,27,232,14,252,2021-09-10,True,2,val
234,27,233,14,253,2021-09-11,True,2,val
235,27,234,14,254,2021-09-12,True,2,val
236,27,235,14,255,2021-09-13,True,2,val
237,27,236,14,256,2021-09-14,True,2,val
238,27,237,14,257,2021-09-15,True,2,val
239,27,238,14,258,2021-09-16,True,2,val
240,27,239,14,259,2021-09-17,True,2,val
241,27,240,14,260,2021-09-18,True,2,val
242,27,241,14,261,2021-09-19,True,2,val
243,27,242,14,262,2021-09-20,True,2,val
244,27,243,14,263,2021-09-21,True,2,val
245,27,244,14,264,2021-09-22,True,2,val
246,27,245,14,265,2021-09-23,True,2,val
247,27,246,14,266,2021-09-24,True,2,val
248,27,247,14,267,2021-09-25,True,2,val
249,27,248,14,268,2021-09-26,True,2,val
250,27,249,14,269,2021-09-27,True,2,val
251,27,250,14,270,2021-09-28,True,2,val
252,27,251,14,271,2021-09-29,True,2,val
253,27,252,14,272,2021-09-30,True,2,val
254,27,253,14,273,2021-10-01,True,2,train
255,27,254,14,274,2021-10-02,True,2,train
256,27,255,14,275,2021-10-03,True,2,train
257,27,256,14,276,2021-10-04,True,2,train
258,27,257,14,277,2021-10-05,True,2,train
259,27,258,14,278,2021-10-06,True,2,train
260,27,259,14,279,2021-10-07,True,2,train
261,27,260,14,280,2021-10-08,True,2,train
262,27,261,14,281,2021-10-09,True,2,train
263,27,262,14,282,2021-10-10,True,2,train
264,27,263,14,283,2021-10-11,True,2,train
265,27,264,14,284,2021-10-12,True,2,train
266,27,265,14,285,2021-10-13,True,2,train
267,27,266,14,286,2021-10-14,True,2,train
268,27,267,14,287,2021-10-15,True,2,train
269,27,268,14,288,2021-10-16,True,2,train
270,27,269,14,289,2021-10-17,True,2,train
271,27,270,14,290,2021-10-18,True,2,train
272,27,271,14,291,2021-10-19,True,2,train
273,27,272,14,292,2021-10-20,True,2,train
274,27,273,14,293,2021-10-21,True,2,train
275,27,274,14,294,2021-10-22,True,2,train
276,27,275,14,295,2021-10-23,True,2,train
277,27,276,14,296,2021-10-24,True,2,train
278,27,277,14,297,2021-10-25,True,2,train
279,27,278,14,298,2021-10-26,True,2,train
280,27,279,14,299,2021-10-27,False,0,train
281,27,280,14,300,2021-10-28,False,0,train
282,27,281,14,301,2021-10-29,False,0,train
283,27,282,14,302,2021-10-30,False,0,train
284,27,283,14,303,2021-10-31,False,0,train
285,27,284,14,304,2021-11-01,False,0,train
286,27,285,14,305,2021-11-02,False,0,train
287,27,286,14,306,2021-11-03,False,0,train
288,27,287,14,307,2021-11-04,False,0,train
289,27,288,14,308,2021-11-05,False,0,train
290,27,289,14,309,2021-11-06,False,0,train
291,27,290,14,310,2021-11-07,False,0,train
292,27,291,14,311,2021-11-08,False,0,train
293,27,292,14,312,2021-11-09,False,0,train
294,27,293,14,313,2021-11-10,False,0,train
295,27,294,14,314,2021-11-11,False,0,train
296,27,295,14,315,2021-11-12,False,0,train
297,27,296,14,316,2021-11-13,False,0,train
298,27,297,14,317,2021-11-14,False,0,train
299,27,298,14,318,2021-11-15,False,0,train
300,27,299,14,319,2021-11-16,False,0,train
301,27,300,14,320,2021-11-17,False,0,train
302,27,301,14,321,2021-11-18,False,0,train
303,27,302,14,322,2021-11-19,False,0,train
304,27,303,14,323,2021-11-20,False,0,train
305,27,304,14,324,2021-11-21,False,0,train
306,27,305,14,325,2021-11-22,False,0,train
307,27,306,14,326,2021-11-23,False,0,train
308,27,307,14,327,2021-11-24,False,0,train
309,27,308,14,328,2021-11-25,False,0,train
310,27,309,14,329,2021-11-26,False,0,train
311,27,310,14,330,2021-11-27,False,0,train
312,27,311,14,331,2021-11-28,False,0,train
313,27,312,14,332,2021-11-29,False,0,train
314,27,313,14,333,2021-11-30,False,0,train
315,27,314,14,334,2021-12-01,False,0,train
316,27,315,14,335,2021-12-02,False,0,train
317,27,316,14,336,2021-12-03,False,0,train
318,27,317,14,337,2021-12-04,False,0,train
319,27,318,14,338,2021-12-05,False,0,train
320,27,319,14,339,2021-12-06,False,0,train
321,27,320,14,340,2021-12-07,False,0,train
322,27,321,14,341,2021-12-08,False,0,train
323,27,322,14,342,2021-12-09,False,0,train
324,27,323,14,343,2021-12-10,False,0,train
325,27,324,14,344,2021-12-11,False,0,train
326,27,325,14,345,2021-12-12,False,0,train
327,27,326,14,346,2021-12-13,False,0,train
328,27,327,14,347,2021-12-14,False,0,train
329,27,328,14,348,2021-12-15,False,0,train
330,27,329,14,349,2021-12-16,False,0,train
331,27,330,14,350,2021-12-17,False,0,train
332,27,331,14,351,2021-12-18,False,0,train
333,27,332,14,352,2021-12-19,False,0,train
334,27,333,14,353,2021-12-20,False,0,train
335,27,334,14,354,2021-12-21,False,0,train
336,27,335,14,355,2021-12-22,False,0,train
337,27,336,14,356,2021-12-23,False,0,train
338,27,337,14,357,2021-12-24,False,0,train
339,27,338,14,358,2021-12-25,False,0,train
340,27,339,14,359,2021-12-26,False,0,train
341,27,340,14,360,2021-12-27,False,0,train
342,27,341,14,361,2021-12-28,False,0,train
343,27,342,14,362,2021-12-29,False,0,train
344,27,343,14,363,2021-12-30,False,0,train
345,27,344,14,364,2021-12-31,False,0,train
