sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
328,24,327,14,347,2021-12-14,False,0,train
329,24,328,14,348,2021-12-15,False,0,train
330,24,329,14,349,2021-12-16,False,0,train
331,24,330,14,350,2021-12-17,False,0,train
332,24,331,14,351,2021-12-18,False,0,train
333,24,332,14,352,2021-12-19,False,0,train
334,24,333,14,353,2021-12-20,False,0,train
335,24,334,14,354,2021-12-21,False,0,train
336,24,335,14,355,2021-12-22,False,0,train
337,24,336,14,356,2021-12-23,False,0,train
338,24,337,14,357,2021-12-24,False,0,train
339,24,338,14,358,2021-12-25,False,0,train
340,24,339,14,359,2021-12-26,False,0,train
341,24,340,14,360,2021-12-27,False,0,train
342,24,341,14,361,2021-12-28,False,0,train
343,24,342,14,362,2021-12-29,False,0,train
344,24,343,14,363,2021-12-30,False,0,train
345,24,344,14,364,2021-12-31,False,0,train
