sample_id,cube_id,input_start_frame,input_len,target_frame,target_date,has_event,severity,split
134,30,133,14,153,2021-06-03,False,0,train
135,30,134,14,154,2021-06-04,False,0,train
136,30,135,14,155,2021-06-05,False,0,train
137,30,136,14,156,2021-06-06,False,0,train
138,30,137,14,157,2021-06-07,False,0,train
139,30,138,14,158,2021-06-08,False,0,train
140,30,139,14,159,2021-06-09,False,0,train
141,30,140,14,160,2021-06-10,False,0,train
142,30,141,14,161,2021-06-11,False,0,train
143,30,142,14,162,2021-06-12,False,0,train
144,30,143,14,163,2021-06-13,False,0,train
145,30,144,14,164,2021-06-14,False,0,train
146,30,145,14,165,2021-06-15,False,0,train
147,30,146,14,166,2021-06-16,False,0,train
148,30,147,14,167,2021-06-17,False,0,train
149,30,148,14,168,2021-06-18,False,0,train
150,30,149,14,169,2021-06-19,False,0,train
151,30,150,14,170,2021-06-20,False,0,train
152,30,151,14,171,2021-06-21,False,0,train
153,30,152,14,172,2021-06-22,False,0,train
154,30,153,14,173,2021-06-23,False,0,train
155,30,154,14,174,2021-06-24,False,0,train
156,30,155,14,175,2021-06-25,False,0,train
157,30,156,14,176,2021-06-26,False,0,train
158,30,157,14,177,2021-06-27,False,0,train
159,30,158,14,178,2021-06-28,False,0,train
160,30,159,14,179,2021-06-29,False,0,train
161,30,160,14,180,2021-06-30,False,0,train
162,30,161,14,181,2021-07-01,False,0,train
163,30,162,14,182,2021-07-02,False,0,train
164,30,163,14,183,2021-07-03,False,0,train
165,30,164,14,184,2021-07-04,False,0,train
166,30,165,14,185,2021-07-05,False,0,train
167,30,166,14,186,2021-07-06,False,0,train
168,30,167,14,187,2021-07-07,False,0,train
169,30,168,14,188,2021-07-08,False,0,train
170,30,169,14,189,2021-07-09,False,0,train
171,30,170,14,190,2021-07-10,False,0,train
172,30,171,14,191,2021-07-11,False,0,train
173,30,172,14,192,2021-07-12,False,0,train
174,30,173,14,193,2021-07-13,False,0,train
175,30,174,14,194,2021-07-14,False,0,train
176,30,175,14,195,2021-07-15,False,0,train
177,30,176,14,196,2021-07-16,False,0,train
178,30,177,14,197,2021-07-17,False,0,train
179,30,178,14,198,2021-07-18,False,0,train
180,30,179,14,199,2021-07-19,False,0,train
181,30,180,14,200,2021-07-20,False,0,train
182,30,181,14,201,2021-07-21,False,0,train
183,30,182,14,202,2021-07-22,False,0,train
184,30,183,14,203,2021-07-23,False,0,train
185,30,184,14,204,2021-07-24,False,0,train
186,30,185,14,205,2021-07-25,False,0,train
187,30,186,14,206,2021-07-26,False,0,train
188,30,187,14,207,2021-07-27,False,0,train
189,30,188,14,208,2021-07-28,False,0,train
190,30,189,14,209,2021-07-29,False,0,train
191,30,190,14,210,2021-07-30,False,0,train
192,30,191,14,211,2021-07-31,False,0,train
193,30,192,14,212,2021-08-01,False,0,train
194,30,193,14,213,2021-08-02,False,0,train
195,30,194,14,214,2021-08-03,False,0,train
196,30,195,14,215,2021-08-04,False,0,train
197,30,196,14,216,2021-08-05,False,0,train
198,30,197,14,217,2021-08-06,False,0,train
199,30,198,14,218,2021-08-07,False,0,train
200,30,199,14,219,2021-08-08,False,0,train
201,30,200,14,220,2021-08-09,False,0,train
202,30,201,14,221,2021-08-10,False,0,train
203,30,202,14,222,2021-08-11,False,0,train
204,30,203,14,223,2021-08-12,False,0,train
205,30,204,14,224,2021-08-13,False,0,train
206,30,205,14,225,2021-08-14,False,0,train
207,30,206,14,226,2021-08-15,False,0,train
208,30,207,14,227,2021-08-16,False,0,train
209,30,208,14,228,2021-08-17,False,0,val
210,30,209,14,229,2021-08-18,False,0,val
211,30,210,14,230,2021-08-19,False,0,val
212,30,211,14,231,2021-08-20,False,0,val
213,30,212,14,232,2021-08-21,False,0,val
214,30,213,14,233,2021-08-22,False,0,val
215,30,214,14,234,2021-08-23,False,0,val
216,30,215,14,235,2021-08-24,False,0,val
217,30,216,14,236,2021-08-25,False,0,val
218,30,217,14,237,2021-08-26,False,0,val
219,30,218,14,238,2021-08-27,False,0,val
220,30,219,14,239,2021-08-28,False,0,val
221,30,220,14,240,2021-08-29,False,0,val
222,30,221,14,241,2021-08-30,False,0,val
223,30,222,14,242,2021-08-31,False,0,val
224,30,223,14,243,2021-09-01,False,0,val
225,30,224,14,244,2021-09-02,False,0,val
226,30,225,14,245,2021-09-03,False,0,val
227,30,226,14,246,2021-09-04,False,0,val
228,30,227,14,247,2021-09-05,False,0,val
229,30,228,14,248,2021-09-06,True,2,val
230,30,229,14,249,2021-09-07,True,2,val
231,30,230,14,250,2021-09-08,True,2,val
232,30,231,14,251,2021-09-09,True,2,val
233,30,232,14,252,2021-09-10,True,2,val
234,30,233,14,253,2021-09-11,True,2,val
235,30,234,14,254,2021-09-12,True,2,val
236,30,235,14,255,2021-09-13,True,2,val
237,30,236,14,256,2021-09-14,True,2,val
238,30,237,14,257,2021-09-15,True,2,val
239,30,238,14,258,2021-09-16,True,2,val
240,30,239,14,259,2021-09-17,True,2,val
241,30,240,14,260,2021-09-18,True,2,val
242,30,241,14,261,2021-09-19,True,2,val
243,30,242,14,262,2021-09-20,True,2,val
244,30,243,14,263,2021-09-21,True,2,val
245,30,244,14,264,2021-09-22,True,2,val
246,30,245,14,265,2021-09-23,True,2,val
247,30,246,14,266,2021-09-24,True,2,val
248,30,247,14,267,2021-09-25,True,2,val
249,30,248,14,268,2021-09-26,True,2,val
250,30,249,14,269,2021-09-27,True,2,val
251,30,250,14,270,2021-09-28,True,2,val
252,30,251,14,271,2021-09-29,True,2,val
253,30,252,14,272,2021-09-30,True,2,val
254,30,253,14,273,2021-10-01,True,2,train
255,30,254,14,274,2021-10-02,True,2,train
256,30,255,14,275,2021-10-03,True,2,train
257,30,256,14,276,2021-10-04,True,2,train
258,30,257,14,277,2021-10-05,True,2,train
259,30,258,14,278,2021-10-06,True,2,train
260,30,259,14,279,2021-10-07,True,2,train
261,30,260,14,280,2021-10-08,True,2,train
262,30,261,14,281,2021-10-09,True,2,train
263,30,262,14,282,2021-10-10,True,2,train
264,30,263,14,283,2021-10-11,True,2,train
265,30,264,14,284,2021-10-12,True,2,train
266,30,265,14,285,2021-10-13,True,2,train
267,30,266,14,286,2021-10-14,True,2,train
268,30,267,14,287,2021-10-15,True,2,train
269,30,268,14,288,2021-10-16,True,2,train
270,30,269,14,289,2021-10-17,True,2,train
271,30,270,14,290,2021-10-18,True,2,train
272,30,271,14,291,2021-10-19,True,2,train
273,30,272,14,292,2021-10-20,True,2,train
274,30,273,14,293,2021-10-21,True,2,train
275,30,274,14,294,2021-10-22,True,2,train
276,30,275,14,295,2021-10-23,True,2,train
277,30,276,14,296,2021-10-24,True,2,train
278,30,277,14,297,2021-10-25,True,2,train
279,30,278,14,298,2021-10-26,True,2,train
280,30,279,14,299,2021-10-27,False,0,train
281,30,280,14,300,2021-10-28,False,0,train
282,30,281,14,301,2021-10-29,False,0,train
283,30,282,14,302,2021-10-30,False,0,train
284,30,283,14,303,2021-10-31,False,0,train
285,30,284,14,304,2021-11-01,False,0,train
286,30,285,14,305,2021-11-02,False,0,train
287,30,286,14,306,2021-11-03,False,0,train
288,30,287,14,307,2021-11-04,False,0,train
289,30,288,14,308,2021-11-05,False,0,train
290,30,289,14,309,2021-11-06,False,0,train
291,30,290,14,310,2021-11-07,False,0,train
292,30,291,14,311,2021-11-08,False,0,train
293,30,292,14,312,2021-11-09,False,0,train
294,30,293,14,313,2021-11-10,False,0,train
295,30,294,14,314,2021-11-11,False,0,train
296,30,295,14,315,2021-11-12,False,0,train
297,30,296,14,316,2021-11-13,False,0,train
298,30,297,14,317,2021-11-14,False,0,train
299,30,298,14,318,2021-11-15,False,0,train
300,30,299,14,319,2021-11-16,False,0,train
301,30,300,14,320,2021-11-17,False,0,train
302,30,301,14,321,2021-11-18,False,0,train
303,30,302,14,322,2021-11-19,False,0,train
304,30,303,14,323,2021-11-20,False,0,train
305,30,304,14,324,2021-11-21,False,0,train
306,30,305,14,325,2021-11-22,False,0,train
307,30,306,14,326,2021-11-23,False,0,train
308,30,307,14,327,2021-11-24,False,0,train
309,30,308,14,328,2021-11-25,False,0,train
310,30,309,14,329,2021-11-26,False,0,train
311,30,310,14,330,2021-11-27,False,0,train
312,30,311,14,331,2021-11-28,False,0,train
313,30,312,14,332,2021-11-29,False,0,train
314,30,313,14,333,2021-11-30,False,0,train
315,30,314,14,334,2021-12-01,False,0,train
316,30,315,14,335,2021-12-02,False,0,train
317,30,316,14,336,2021-12-03,False,0,train
318,30,317,14,337,2021-12-04,False,0,train
319,30,318,14,338,2021-12-05,False,0,train
320,30,319,14,339,2021-12-06,False,0,train
321,30,320,14,340,2021-12-07,False,0,train
322,30,321,14,341,2021-12-08,False,0,train
323,30,322,14,342,2021-12-09,False,0,train
324,30,323,14,343,2021-12-10,False,0,train
325,30,324,14,344,2021-12-11,False,0,train
326,30,325,14,345,2021-12-12,False,0,train
327,30,326,14,346,2021-12-13,False,0,train
328,30,327,14,347,2021-12-14,False,0,train
329,30,328,14,348,2021-12-15,False,0,train
330,30,329,14,349,2021-12-16,False,0,train
331,30,330,14,350,2021-12-17,False,0,train
332,30,331,14,351,2021-12-18,False,0,train
333,30,332,14,352,2021-12-19,False,0,train
334,30,333,14,353,2021-12-20,False,0,train
335,30,334,14,354,2021-12-21,False,0,train
336,30,335,14,355,2021-12-22,False,0,train
337,30,336,14,356,2021-12-23,False,0,train
338,30,337,14,357,2021-12-24,False,0,train
339,30,338,14,358,2021-12-25,False,0,train
340,30,339,14,359,2021-12-26,False,0,train
341,30,340,14,360,2021-12-27,False,0,train
342,30,341,14,361,2021-12-28,False,0,train
343,30,342,14,362,2021-12-29,False,0,train
344,30,343,14,363,2021-12-30,False,0,train
345,30,344,14,364,2021-12-31,False,0,train
